Report generated on: 05-30-2026 14:38:45
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"INTL.4413-2-JPN-QBTU.A","        Natural gas (quad Btu)","0.967113","0.990675","1.002844","1.06998","1.436484","1.536996","1.564218","1.615521","1.694046","1.810626","2.19250889088","2.34380513136","2.37117792912","2.43162929856","2.54406660816","2.6343520896","2.7499592736","2.85333447168","2.91453169392","3.081925924","3.08548115568","3.06873683095","3.20406525292","3.3123372289","3.30700925485","3.29296638636","3.62445642552","3.96624212915","3.87270759708","3.85765973432","4.080289132783635","4.735889488200189","4.91622170126053","4.87773315894227","4.897832288882549","4.654642496445843","4.8304264708811","4.811217466101102","4.70142593042994","4.394002884561564","4.232010646200949","3.8265765507788494","3.7632206855334176","3.6499855429185932","3.6182631308681237"
"INTL.4415-2-JPN-QBTU.A","        Petroleum and other liquids (quad Btu)","10.735107204","10.41760151","9.774501075","9.41092202","9.60879433835028","9.069691044496535","9.18544310546019","9.304905435833396","9.959864796047839","10.3455756617412","10.758634812557855","10.841148781634814","11.031457084017912","10.791811747437855","11.36234232089959","11.42700315167335","11.515450622102826","11.391373629901155","10.99316467125961","11.26990653285381","11.028215664626869","10.782040362459835","10.588063350446385","10.85702400882617","10.654778439607925","10.66850916960458","10.37313675505962","10.028789791804595","9.549246126090743","8.64669292697456","8.873516062233586","8.919967015834555","9.490583032104515","9.13760383079428","8.64789382316969","8.41465230104601","8.159844837039103","7.94375744789107","7.73585382636249","7.540774964617055","6.750694634479644","6.83281379721243","6.708234267087205","6.5994143677631","6.309444171319884"
"INTL.4419-2-JPN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","1.0899059896836667","1.1337173986291271","1.307393318884751","1.421564995918296","1.6130690603810134","1.8772326815737521","1.981033509384602","2.280023135862493","2.227883163163387","2.261582659567057","2.344155287641361","2.4572901917779904","2.4899911214920047","2.772676010996866","2.884101843605975","3.16484972570594","3.294627332879367","3.560872746045548","3.616017602822816","3.496012501157857","3.509134224977468","3.459822349407208","3.212179547621987","2.741816242605252","3.186971310816573","3.2886096816354295","3.412617582957664","3.150456248765142","2.9065758336728718","3.122407354553349","3.3527775040468373","2.086466643769632","0.6573567463581397","0.693684097007692","0.6926068843651085","0.7572240635310307","0.9366975065934263","1.1230383714445273","1.3513603450102143","1.5282718959094495","1.3359205151467242","1.6863429859515016","1.6181566033117467","1.9234663783334252","1.8449235335293148"
"INTL.4417-2-JPN-QBTU.A","            Nuclear (quad Btu)","0.8467089576800523","0.8908680246598801","1.0163897248864588","1.1262717199312031","1.358818703624507","1.5933145582126593","1.690420754952255","2.0079615316165658","1.8514056032034802","1.8579638114253407","1.9741210769476039","2.0786530319198224","2.1740742427180573","2.423440155541098","2.614589947896089","2.831888621800822","2.9345160674225768","3.128120379063159","3.210541001183518","3.0586096014930173","3.1111007255946412","3.0927624243229355","2.8533129030071493","2.313680902807212","2.7226938048928613","2.847626960877809","2.9597038859909666","2.713977258059446","2.44918537058422","2.670084839600818","2.8255032192810794","1.554488620510614","0.15325722884717594","0.1056695268688041","0","0.03300688106851178","0.15095736922488634","0.28332682399198006","0.4811701939878229","0.642711284827884","0.42316185670453843","0.6188561847717566","0.520597490386995","0.7788792888331254","0.8386104340461626"
"INTL.4418-2-JPN-QBTU.A","            Renewables and other (quad Btu)","0.24319703200361437","0.24284937396924688","0.2910035939982921","0.2952932759870929","0.25425035675650653","0.28391812336109296","0.29061275443234713","0.2720616042459276","0.3764775599599068","0.4036188481417165","0.37003421069375736","0.37863715985816787","0.31591687877394764","0.3492358554557676","0.26951189570988626","0.3329611039051179","0.36011126545679023","0.4327523669823888","0.4054766016392985","0.43740289966483953","0.39803349938282695","0.3670599250842723","0.35886664461483775","0.42813533979803997","0.46427750592371175","0.4409827207576208","0.45291369696669725","0.4364789907056957","0.4573904630886518","0.45232251495253106","0.5272742847657574","0.5319780232590179","0.5040995175109638","0.5880145701388879","0.6926068843651085","0.724217182462519","0.78574013736854","0.8397115474525473","0.8701901510223915","0.8855606110815655","0.9127586584421857","1.067486801179745","1.0975591129247517","1.1445870895002996","1.0063130994831522"
"","Jordan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-JOR-QBTU.A","    Consumption (quad Btu)","0.07782454378529834","0.09229524244549207","0.1048809573291315","0.1111738147665431","0.1177884987055014","0.1215868464990072","0.12954221742489938","0.13937416369102942","0.13071851602409446","0.13471201090776316","0.14370933369102942","0.13631320713306502","0.16061274066613004","0.15883974775756193","0.18261500714901505","0.19139827013847102","0.20568094774095425","0.19880189010200555","0.2126536962063915","0.21484289318278613","0.2260758753581097","0.21703621358207348","0.22764515040185826","0.2486943233639001","0.2701403458405275","0.2932989870362921","0.3033148373006233","0.29163635440651114","0.280915999019103","0.29218191596319665","0.3041193145164518","0.31851815271542355","0.3379966583736323","0.335655741890817","0.3444008005017155","0.3711349637269753","0.39197898359461647","0.4026323336533619","0.38808554663472256","0.3806308490529032","0.3392483960948376","0.3586159829637672","0.3906131355499207","0.36808978203073184","0.367245206447789"
"INTL.4411-2-JOR-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.62005635032554e-7","0.000030042773401710928","0.000016050248803653783","0.000002057724205596639","0.000006096810471520225","0.00000401488742926577","0.0000019329643870113147","0.0000013992524598057144","0.000001642619501601629","0.00002191861073386867","0.00004409338755409206","0.00002985375085618482","0.000015614114158277574","0.00003132603194804716","0.00011561097099482099","0.000044576746969986714","0.00034031996894684497","0.003114468512535277","0.004663557190286986","0.004934902685376055","0.005186870244207546","0.004684797715965622","0.0041760322338455025","0.0032035179859513747","0.003032923244637044","0.0020899835500623825","0.0040046496757661365","0.003542801328007944","0.011003684344858173","0.006139912528009078","0.004400863412557452"
"INTL.4413-2-JOR-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0.0029316","0.00480573","0.00480573","0.0055491","0.007394961","0.01035483","0.01072128","0.00998319735","0.01072269345","0.0103529454","0.0103529454","0.01072269345","0.01072269345","0.01146218955","0.0244033713","0.05213447505","0.0576806958","0.08319331125","0.076944322","0.0867103321","0.0908534879","0.0810874778","0.038472161","0.02906127854","0.03998145347","0.01325809856","0.08573373109","0.1494490072358","0.1547462828652","0.1574360067724","0.1548600605554","0.1493254474878","0.1551500832212","0.1639244728372","0.1473427321134","0.1444690045238"
"INTL.4415-2-JOR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.07782454378529834","0.09229524244549207","0.1048809573291315","0.1111738147665431","0.1177884987055014","0.1216619104990072","0.130262149","0.139650533","0.1306263882","0.1317224045","0.138838773","0.13093426","0.1544631264","0.1508886275","0.171705125","0.17850252","0.19458573","0.186473755","0.20084709","0.20221438","0.21373730915670217","0.2051649603769758","0.21481016693635388","0.2207216301346242","0.21499212760166805","0.23279516048999407","0.21827867957810515","0.2141953867857197","0.19298690513259825","0.20013270162893812","0.22021729492110442","0.27102135062356086","0.3016501056540153","0.2893516262891536","0.324388657554388","0.2779750533016","0.234357","0.23985391748","0.21987452","0.21305879","0.17185123","0.18237921","0.1976013","0.19653524","0.198664483"
"INTL.4419-2-JOR-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","-0.000075064","-0.0007199315751006162","-0.0002763693089705691","0.00009212782409445437","0.00005800640776317498","0.00006483069102943086","0.0005732171330650235","0.000600514266130047","0.0005561592575619427","0.0005544901433800186","0.0021444273650692985","0.0010959701421505792","0.0016033839277999646","0.001447563995919966","0.0022715528953568503","0.0016139397870205128","0.0011471605026379006","0.001371151296002787","0.003547403318542036","0.0029696498013053693","0.0027932769954418465","0.0018272323583598926","0.0004653195888433908","0.0011031508155099343","0.001151149687288513","0.0024742218264005053","0.0059101725793274445","0.0026217169893300134","0.0013877594462873449","0.00156717414311997","0.0027413816194096783","0.003996944124970951","0.004828615322210514","0.007742096617685518","0.010622014947440793","0.01406706893127145","0.017543888414559235","0.018083678367862545","0.018071897389322744","0.01971085551143157"
"INTL.4417-2-JOR-QBTU.A","            Nuclear (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-2-JOR-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","-0.000075064","-0.0007199315751006162","-0.0002763693089705691","0.00009212782409445437","0.00005800640776317498","0.00006483069102943086","0.0005732171330650235","0.000600514266130047","0.0005561592575619427","0.0005544901433800186","0.0021444273650692985","0.0010959701421505792","0.0016033839277999646","0.001447563995919966","0.0022715528953568503","0.0016139397870205128","0.0011471605026379006","0.001371151296002787","0.003547403318542036","0.0029696498013053693","0.0027932769954418465","0.0018272323583598926","0.0004653195888433908","0.0011031508155099343","0.001151149687288513","0.0024742218264005053","0.0059101725793274445","0.0026217169893300134","0.0013877594462873449","0.00156717414311997","0.0027413816194096783","0.003996944124970951","0.004828615322210514","0.007742096617685518","0.010622014947440793","0.01406706893127145","0.017543888414559235","0.018083678367862545","0.018071897389322744","0.01971085551143157"
"","Kazakhstan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KAZ-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","4.398955129284166","3.6234673807954865","3.1793400957789713","2.5976653378760868","2.4999532406834413","2.2655189064268852","2.1500039044762733","1.9319946857835455","2.1197883716483483","2.1302089751424664","2.2606010558104535","2.213042353075647","2.557301110448071","2.542869566675731","2.670045553935368","3.169159260946731","3.6207069234485574","2.9401435068489037","3.1436517232576624","3.4433217998121592","3.3998597722465123","3.4223600831719763","3.2545558663047607","3.272628992518565","3.3194423324244524","3.278424963485446","3.202445279602083","3.151084959962365","3.223475378888007","3.1068465191096712","3.478029776465967","3.560923517701418","3.6340198611826744"
"INTL.4411-2-KAZ-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","2.670893667270077","2.223423243400313","1.9278779989202997","1.5675559489252213","1.3939708454764839","1.2401447691054612","1.190430102604286","1.0716197449296438","1.2095339793445945","1.2179515071882274","1.3014361883045242","1.4599744587154013","1.622493842678174","1.6640973716642011","1.7912152688772534","1.902800058310756","2.2056092619776697","1.9907086523524158","2.174866293464963","2.34979024245335","2.3852873874927747","2.3684389167561495","2.21629293324364","2.072708862472737","2.04502578779438","1.9832779262022884","1.9535056900352166","1.9962535170760245","1.9699559091314374","1.6819865085862564","1.8759827030989982","1.8789506856585259","1.8277274105184915"
"INTL.4413-2-KAZ-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.74319201","0.54722502","0.55461684","0.4014511157999997","0.53391765","0.51764727","0.495462387","0.502857348","0.5139497895","0.5287397115","0.5509245945","0.33632282628","0.505408609545","0.41152957965","0.39452116935","0.75169778565","0.8304541203","0.49213465455","0.4303867302","0.480672465","0.45811783395","0.50026911165","0.48547918965","0.50322709605","0.5360604439692","0.56822407060735","0.573130211555098","0.5373384151007982","0.585922896143398","0.6797598650120976","0.7766380890176973","0.8216892877433971","0.9259762460339968"
"INTL.4415-2-KAZ-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.849526992","0.709390275","0.622537065","0.56015528","0.511206108","0.45476372","0.41322891","0.3102646","0.3434506656889361","0.32985704630369217","0.3561044426289961","0.3686561284569602","0.38439074430938586","0.41654331653884","0.436816079520868","0.4667261434844643","0.5368002097060179","0.4075924726262998","0.47871046903773806","0.5531398833279798","0.5022445844647303","0.507464084299932","0.5047623041732759","0.641371173909561","0.68114192994","0.68066478718","0.64710714747","0.5782497","0.62688248","0.70277349","0.7741144","0.80499028","0.81580847"
"INTL.4419-2-KAZ-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.13534246001408926","0.1434288423951736","0.0743081918586716","0.06850299315086554","0.060858637206957424","0.052963147321423765","0.05088250487198699","0.04725299285390158","0.052853937114817666","0.053660710150546694","0.05213583037693322","0.04808893962328558","0.045007913915511226","0.0506992988226896","0.04749303618724622","0.04793527350151058","0.04784333146486977","0.049707727320188244","0.059688230554961086","0.05971920903082964","0.054209966339007286","0.04618797046589442","0.048021439237845","0.05532186008626728","0.057214170720872384","0.046258179495807614","0.028702230541768455","0.03924332778554239","0.04071409361317161","0.042326655511317236","0.051294584349271234","0.055293264299495146","0.06450773463018604"
"INTL.4417-2-KAZ-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.005402399245880108","0.004321919396704087","0.004219558147834779","0.0011373472096589702","0.0010236124886930731","0.003241439547528065","0.0011373472096589702","0.000011373472096589702","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-2-KAZ-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.12994006076820913","0.13910692299846952","0.07008863371083683","0.06736564594120657","0.05983502471826435","0.0497217077738957","0.04974515766232802","0.04724161938180499","0.052853937114817666","0.053660710150546694","0.05213583037693322","0.04808893962328558","0.045007913915511226","0.0506992988226896","0.04749303618724622","0.04793527350151058","0.04784333146486977","0.049707727320188244","0.059688230554961086","0.05971920903082964","0.054209966339007286","0.04618797046589442","0.048021439237845","0.05532186008626728","0.057214170720872384","0.046258179495807614","0.028702230541768455","0.03924332778554239","0.04071409361317161","0.042326655511317236","0.051294584349271234","0.055293264299495146","0.06450773463018604"
"","Kenya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KEN-QBTU.A","    Consumption (quad Btu)","0.09304434750938019","0.09137029579786074","0.09059199684080553","0.0867792995088083","0.08633798437262281","0.08942459270956352","0.09379246813895886","0.08448028906060048","0.09515625191642033","0.10285780890233347","0.1035878555519371","0.09357426290128325","0.10292918348280534","0.10542621650183279","0.10768964288063955","0.11447688073879163","0.11936677784221561","0.11052323709377752","0.12381256590363562","0.12186853248212118","0.14123859884821968","0.13599790100678866","0.1388493550662712","0.1276619301109433","0.14077201660130623","0.153847134536886","0.17003445243656637","0.16989188145215817","0.1723783037818873","0.1927747473780728","0.20539657733296282","0.21375932958115368","0.20281542273841338","0.21856229454396345","0.23099016008588555","0.2686179452232571","0.2863495894621955","0.28999374277218126","0.2817563828916754","0.29327282177773256","0.2788838261145809","0.2968802075732157","0.2980284809810778","0.3039836217035333","0.32287814178471486"
"INTL.4411-2-KEN-QBTU.A","        Coal (quad Btu)","0.00041185471247269463","0.0023424236771884504","0.001184082298358997","0.0008237094249453893","0.0021364963209521033","0.0023166827576589074","0.00218797816001119","0.002368164596717994","0.002908723906838406","0.0033720604583701874","0.0038868788489610554","0.0038868788489610554","0.004067065285667859","0.0033720604583701874","0.0031403921826042964","0.004015583446608772","0.0037066924122542517","0.0037839151708428816","0.003063169424015666","0.002985946665427036","0.002754278389661145","0.002754278389661145","0.004118547124726946","0.003861137929431512","0.004504660917670098","0.003732433331783795","0.004993738388731422","0.004581883676258728","0.0045561427567291845","0.003964101607549685","0.0068985389147853205","0.009858740394261956","0.008829125031277191","0.012484302576212278","0.01946044056473874","0.0206698170477255","0.0203611427265658","0.019363177180796384","0.017696410584787214","0.015186831935560377","0.02153236243560371","0.024561063632797052","0.028561866263112724","0.035520862272779126","0.043306272067529634"
"INTL.4413-2-KEN-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-KEN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.08656864960382163","0.08212080015451109","0.08212080015451109","0.07790947707132093","0.0760114972134513","0.07790947707132093","0.081910234","0.0723474165","0.0810711594","0.087728407","0.0875386435","0.0767665445","0.0858761538","0.0878108605","0.091123856","0.096602506","0.1012064664","0.0927362435","0.1066099665","0.107752672","0.13186266615818187","0.12289417232207411","0.11736638662071207","0.10472064332041599","0.11781584729914592","0.13178557640730598","0.1459995488472419","0.1455444578726679","0.14961878461390207","0.17229124616188798","0.17733668472175992","0.18252236561380972","0.1695196755210178","0.18163287660286995","0.18431130420977018","0.215096396372","0.2333804","0.23593899957","0.22956395992","0.24165018","0.21845803","0.23212549","0.22818441","0.22517283","0.23187253"
"INTL.4419-2-KEN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.006063843193085873","0.006907071966161192","0.007287114387935443","0.008046113012542003","0.008189990838219408","0.009198432880583684","0.00969425597894767","0.009764707963882494","0.011176368609581917","0.011757341443963275","0.012162333202976043","0.012920839552322197","0.012985964397137487","0.014243295543462606","0.013425394698035257","0.01385879129218285","0.014453619029961359","0.01400307842293464","0.014139429979619957","0.011129913816694145","0.006621654300376646","0.01034945029505341","0.017364421320832178","0.019080148861095783","0.018451508384490216","0.01832912479779623","0.019041165200593076","0.019765539903231526","0.018203376411256016","0.016519399608635115","0.021161353696417567","0.021378223573082014","0.024466622186118395","0.024445115364881212","0.02721841531137663","0.032851731803531604","0.032608046735629725","0.03469156602138489","0.03449601238688822","0.03643580984217218","0.03889343367897717","0.040193653940418635","0.041282204717965086","0.043289929430754194","0.047699339717185193"
"INTL.4417-2-KEN-QBTU.A","            Nuclear (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-2-KEN-QBTU.A","            Renewables and other (quad Btu)","0.006063843193085873","0.006907071966161192","0.007287114387935443","0.008046113012542003","0.008189990838219408","0.009198432880583684","0.00969425597894767","0.009764707963882494","0.011176368609581917","0.011757341443963275","0.012162333202976043","0.012920839552322197","0.012985964397137487","0.014243295543462606","0.013425394698035257","0.01385879129218285","0.014453619029961359","0.01400307842293464","0.014139429979619957","0.011129913816694145","0.006621654300376646","0.01034945029505341","0.017364421320832178","0.019080148861095783","0.018451508384490216","0.01832912479779623","0.019041165200593076","0.019765539903231526","0.018203376411256016","0.016519399608635115","0.021161353696417567","0.021378223573082014","0.024466622186118395","0.024445115364881212","0.02721841531137663","0.032851731803531604","0.032608046735629725","0.03469156602138489","0.03449601238688822","0.03643580984217218","0.03889343367897717","0.040193653940418635","0.041282204717965086","0.043289929430754194","0.047699339717185193"
"","Kiribati","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KIR-QBTU.A","    Consumption (quad Btu)","0.00042400829397168","0.0004228498013652","0.0004228498013652","0.0004228498013652","0.00021200414698584","0.0002114249006826","0.00021876134475","0.000257563126","0.0002581442652","0.000257563126","0.000257563126","0.0002603545","0.0002581442652","0.000257563126","0.000257563126","0.000257563126","0.0002581442652","0.000257563126","0.000257563126","0.00025757560000000006","0.0004962255669999995","0.00042342265699999994","0.00062057515005","0.00064518296305","0.0006910508274899998","0.0009028816626532522","0.0010046669046532518","0.0009170157394042521","0.001026814241816564","0.0008960262298165647","0.0008910935291431898","0.0008225894451431897","0.0008120545233065024","0.0008214292731065014","0.0008243489971230652","0.000874429752369199","0.0009347466798390142","0.0010579593798390142","0.0010705682798390142","0.0010785028497987677","0.0010621528497987676","0.0010621528497987676","0.0010751628497987675","0.0010949328497987677","0.0012269155579243236"
"INTL.4411-2-KIR-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-KIR-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-KIR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.00042400829397168","0.0004228498013652","0.0004228498013652","0.0004228498013652","0.00021200414698584","0.0002114249006826","0.00021876134475","0.000257563126","0.0002581442652","0.000257563126","0.000257563126","0.0002603545","0.0002581442652","0.000257563126","0.000257563126","0.000257563126","0.0002581442652","0.000257563126","0.000257563126","0.00025757560000000006","0.0004962255669999995","0.00042342265699999994","0.00062057515005","0.00064518296305","0.0006910508274899998","0.000901516806000001","0.0010033020480000006","0.0009156508827510009","0.001025108171","0.0008943201590000008","0.0008887050300000001","0.0008202009460000001","0.0008093248100000001","0.0008186995597999991","0.000819913212999999","0.0008611224","0.0009183684","0.0010415811","0.00105419","0.00105803","0.00104168","0.00104168","0.00105469","0.00107446","0.001203565"
"INTL.4419-2-KIR-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000001364856653251176","0.000001364856653251176","0.000001364856653251176","0.00000170607081656397","0.00000170607081656397","0.000002388499143189558","0.000002388499143189558","0.000002729713306502352","0.000002729713306502352","0.000004435784123066322","0.000013307352369198966","0.00001637827983901411","0.00001637827983901411","0.00001637827983901411","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002335055792432365"
"INTL.4417-2-KIR-QBTU.A","            Nuclear (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-2-KIR-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000001364856653251176","0.000001364856653251176","0.000001364856653251176","0.00000170607081656397","0.00000170607081656397","0.000002388499143189558","0.000002388499143189558","0.000002729713306502352","0.000002729713306502352","0.000004435784123066322","0.000013307352369198966","0.00001637827983901411","0.00001637827983901411","0.00001637827983901411","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002335055792432365"
"","Kosovo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-XKS-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.08292945910076559","0.09307788729433807","0.09202771535838916","0.09285345102614519","0.0924578468527981","0.08815084479843925","0.08156378994671748","0.09353176052493992","0.09651891038552483","0.08666125449801935","0.08789296123581285","0.09664946144350745","0.0968067386590575","0.10560163716600932","0.10339608981524417","0.09171973800580352","0.10281226984581134"
"INTL.4411-2-XKS-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.05795556211828099","0.06619036749999584","0.06663769416525432","0.06389082886140049","0.06690329437275158","0.0639451245416357","0.05599898599848203","0.06408915871303575","0.06851186023961205","0.058982627000359784","0.05974559259003754","0.0627557667514011","0.06459696059129244","0.06520562298906615","0.06612655909537851","0.05150744783913552","0.05977417462534506"
"INTL.4413-2-XKS-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-XKS-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.02331224236","0.02479594694000001","0.023271147239999998","0.02717130701000001","0.02469471459999999","0.02487786371999999","0.023370866420000008","0.028511105699999997","0.02889720609","0.02582554466206341","0.026609537430080737","0.03275609","0.03204868","0.03655404","0.03320265","0.03403084","0.03833872"
"INTL.4419-2-XKS-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.0016616546224845956","0.002091572854342225","0.002118873953134831","0.0017913151547446896","0.0008598378800465382","-0.0006721434631964487","0.0021939375282354467","0.0009314961119041674","-0.000890155944087214","0.0018530828355961572","0.0015378312156945763","0.0011376046921063485","0.0001610980677650725","0.0038419741769431656","0.004066880719865663","0.006181450166667992","0.004699375220466268"
"INTL.4417-2-XKS-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-2-XKS-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.0016616546224845956","0.002091572854342225","0.002118873953134831","0.0017913151547446896","0.0008598378800465382","-0.0006721434631964487","0.0021939375282354467","0.0009314961119041674","-0.000890155944087214","0.0018530828355961572","0.0015378312156945763","0.0011376046921063485","0.0001610980677650725","0.0038419741769431656","0.004066880719865663","0.006181450166667992","0.004699375220466268"
"","Kuwait","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KWT-QBTU.A","    Consumption (quad Btu)","0.4816798085494268","0.3515761721262547","0.35583265785649815","0.3916018721727564","0.4068568398669065","0.4040973864446299","0.451960955","0.53670113","0.620685918","0.69416819","0.40714236721363917","0.2152817","0.350261331","0.475209439","0.570969285","0.589526615","0.62554070985","0.79866808735","0.84551028","0.9179571952","0.8245134719699807","0.8419573553708717","0.8892176297006871","0.9639971919599889","1.0029952872503407","1.170892778077476","1.1625645992405964","1.2356952267362518","1.3261954013044794","1.421986485167657","1.4020805517772037","1.4775920293731881","1.5623346646208527","1.5537038459003498","1.5906875422606057","1.684825120844302","1.7153923105955917","1.6606815711947076","1.7894281618485919","1.782198769294907","1.5769449630095462","1.6816272884931958","1.782058706098586","1.8577340752971725","1.9151389613916934"
"INTL.4411-2-KWT-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4794998077431566e-7","0.0000016497808717505341","0.0000029278812532648105","0.000001654922368938095","0.0000026625373500229","0.000013409237906977682","0.000024155938463932465","0.000019526624431687248","0.00001231883771311252","0.00002358097928650414","0.00003484312085989576","0.0005314310253030811","0.0056434425320735305","0.006253694296728793","0.008644073699091204","0.009030585828200552","0.008278958390528455","0.005670130530973383","0.007916186004942935","0.00602463377070383","0.001409454893173021","0.0026353988470795772","0.0032827382277047226","0.0011489747876449231","0.002549822254243232"
"INTL.4413-2-KWT-QBTU.A","        Natural gas (quad Btu)","0.255468","0.1047","0.1047","0.129828","0.150768","0.14658","0.199977","0.297348","0.367497","0.434505","0.22887198721363913","0.018846","0.096873675","0.200403129","0.22073901","0.22073901","0.22073958585","0.34275644235","0.332773245","0.3194623152","0.354958128","0.3142858425","0.29579844","0.3364707255","0.3586556085","0.4547901015","0.45885733005","0.4459161483","0.4695800235","0.457711111095","0.536985093015","0.62820193695","0.671647332825","0.683701119255","0.678080948895","0.773106197745","0.8230957094418","0.8027227649559","0.8492615387688","0.8665821344199","0.8495930868144","0.8684653412817","0.9111339037803","0.9988780681665","1.0454252547291"
